slug,tested_at,enterprise_status,enterprise_business_name,enterprise_classification,enterprise_page_title,enterprise_content_length,enterprise_load_time,enterprise_url,enterprise_final_url,enterprise_business_indicators,enterprise_error_indicators,hydreight_status,hydreight_business_name,hydreight_classification,hydreight_page_title,hydreight_content_length,hydreight_load_time,hydreight_url,hydreight_final_url,hydreight_business_indicators,hydreight_error_indicators,enterprise_active,hydreight_active,both_active,either_active,primary_business_name,primary_platform
MTUzMA==,2025-06-29T19:18:30.721146,ERROR_PAGE,,EMPTY_TITLE_INVALID_URL,,33672,11.050896883010864,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTUzMA==,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTUzMA==,1,1,ACTIVE,Business_Test,ACTIVE_BUSINESS,Business_Test,32154,8.11562991142273,https://booking.hydreight.com/b/MTUzMA==,https://booking.hydreight.com/widget-business/8up83,2,2,False,True,False,True,Business_Test,Hydreight
MTUzMQ==,2025-06-29T19:18:43.619947,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31648,7.515187978744507,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTUzMQ==,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget,1,2,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31260,5.278213977813721,https://booking.hydreight.com/b/MTUzMQ==,https://booking.hydreight.com/widget,2,2,False,False,False,False,,None
MTUzMg==,2025-06-29T19:18:59.170213,ERROR_PAGE,,EMPTY_TITLE_INVALID_URL,,33672,8.363059282302856,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTUzMg==,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTUzMg==,1,1,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31260,7.082921028137207,https://booking.hydreight.com/b/MTUzMg==,https://booking.hydreight.com/widget,2,2,False,False,False,False,,None
MTUzMw==,2025-06-29T19:19:15.681926,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31648,9.84790301322937,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTUzMw==,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget,1,2,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31260,6.556006908416748,https://booking.hydreight.com/b/MTUzMw==,https://booking.hydreight.com/widget,2,2,False,False,False,False,,None
MTUzNA==,2025-06-29T19:19:29.050319,ERROR_PAGE,,EMPTY_TITLE_INVALID_URL,,33672,7.033321142196655,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTUzNA==,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTUzNA==,1,1,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31260,6.227960824966431,https://booking.hydreight.com/b/MTUzNA==,https://booking.hydreight.com/widget,2,2,False,False,False,False,,None
MTUzNQ==,2025-06-29T19:19:46.879249,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31648,10.011821985244751,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTUzNQ==,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget,1,2,ACTIVE,Driven IV Hydration & Wellness,ACTIVE_BUSINESS,Driven IV Hydration & Wellness,45347,7.708946943283081,https://booking.hydreight.com/b/MTUzNQ==,https://booking.hydreight.com/widget-business/ey48q,5,2,False,True,False,True,Driven IV Hydration & Wellness,Hydreight
MTUzNg==,2025-06-29T19:20:01.782819,ERROR_PAGE,,EMPTY_TITLE_INVALID_URL,,33672,8.109003067016602,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTUzNg==,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTUzNg==,1,1,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31260,6.686959981918335,https://booking.hydreight.com/b/MTUzNg==,https://booking.hydreight.com/widget,2,2,False,False,False,False,,None
MTUzNw==,2025-06-29T19:20:26.663247,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31648,11.964818954467773,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTUzNw==,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget,1,2,ACTIVE,John Victor Mangasep,ACTIVE_BUSINESS,John Victor Mangasep,36571,12.811407804489136,https://booking.hydreight.com/b/MTUzNw==,https://booking.hydreight.com/widget-business/nv49z,5,1,False,True,False,True,John Victor Mangasep,Hydreight
MTUzOA==,2025-06-29T19:20:38.026001,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31648,5.281883001327515,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTUzOA==,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget,1,2,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31260,5.972831964492798,https://booking.hydreight.com/b/MTUzOA==,https://booking.hydreight.com/widget,2,2,False,False,False,False,,None
MTUzOQ==,2025-06-29T19:20:51.540814,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31648,6.973115921020508,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTUzOQ==,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget,1,2,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31260,6.434056997299194,https://booking.hydreight.com/b/MTUzOQ==,https://booking.hydreight.com/widget,2,2,False,False,False,False,,None
MTU0MA==,2025-06-29T19:21:04.487679,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31648,6.87617301940918,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTU0MA==,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget,1,2,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31260,5.963162899017334,https://booking.hydreight.com/b/MTU0MA==,https://booking.hydreight.com/widget,2,2,False,False,False,False,,None
MTU0MQ==,2025-06-29T19:21:17.735492,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31648,6.71600079536438,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTU0MQ==,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget,1,2,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31260,6.425012111663818,https://booking.hydreight.com/b/MTU0MQ==,https://booking.hydreight.com/widget,2,2,False,False,False,False,,None
MTU0Mg==,2025-06-29T19:21:32.771813,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31648,8.7642502784729,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTU0Mg==,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget,1,2,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31260,6.168453931808472,https://booking.hydreight.com/b/MTU0Mg==,https://booking.hydreight.com/widget,2,2,False,False,False,False,,None
MTU0Mw==,2025-06-29T19:21:45.982742,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31648,6.51019287109375,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTU0Mw==,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget,1,2,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31260,6.595727920532227,https://booking.hydreight.com/b/MTU0Mw==,https://booking.hydreight.com/widget,2,2,False,False,False,False,,None
MTU0NA==,2025-06-29T19:21:59.318804,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31648,6.927497148513794,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTU0NA==,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget,1,2,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31260,6.300211429595947,https://booking.hydreight.com/b/MTU0NA==,https://booking.hydreight.com/widget,2,2,False,False,False,False,,None
MTU0NQ==,2025-06-29T19:22:14.633699,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31648,6.91337776184082,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTU0NQ==,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget,1,2,ACTIVE,Vitality RN,ACTIVE_BUSINESS,Vitality RN,36632,8.299078941345215,https://booking.hydreight.com/b/MTU0NQ==,https://booking.hydreight.com/widget-business/zf81z,9,1,False,True,False,True,Vitality RN,Hydreight
MTU0Ng==,2025-06-29T19:22:27.567746,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31648,6.676352024078369,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTU0Ng==,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget,1,2,ACTIVE,Marisa Sanchez,ACTIVE_BUSINESS,Marisa Sanchez,32156,6.149985074996948,https://booking.hydreight.com/b/MTU0Ng==,https://booking.hydreight.com/widget-business/pw11l,2,2,False,True,False,True,Marisa Sanchez,Hydreight
MTU0Nw==,2025-06-29T19:22:40.458074,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31648,6.78584098815918,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTU0Nw==,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget,1,2,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31260,5.997058868408203,https://booking.hydreight.com/b/MTU0Nw==,https://booking.hydreight.com/widget,2,2,False,False,False,False,,None
MTU0OA==,2025-06-29T19:22:52.820118,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31648,6.984911918640137,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTU0OA==,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget,1,2,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31260,5.269789934158325,https://booking.hydreight.com/b/MTU0OA==,https://booking.hydreight.com/widget,2,2,False,False,False,False,,None
MTU0OQ==,2025-06-29T19:23:05.579807,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31648,6.676414966583252,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTU0OQ==,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget,1,2,ACTIVE,The Energy Bar (IV Drips and Skin Aesthetics),ACTIVE_BUSINESS,The Energy Bar (IV Drips and Skin Aesthetics),45418,5.975281000137329,https://booking.hydreight.com/b/MTU0OQ==,https://booking.hydreight.com/widget-business/df11n,6,2,False,True,False,True,The Energy Bar (IV Drips and Skin Aesthetics),Hydreight
MTU1MA==,2025-06-29T19:23:19.297550,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31648,6.979169130325317,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTU1MA==,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget,1,2,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31260,6.630908966064453,https://booking.hydreight.com/b/MTU1MA==,https://booking.hydreight.com/widget,2,2,False,False,False,False,,None
MTU1MQ==,2025-06-29T19:23:31.343091,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31648,6.6502110958099365,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTU1MQ==,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget,1,2,ACTIVE,New Image Body Contouring & Aesthetics,ACTIVE_BUSINESS,New Image Body Contouring & Aesthetics,45426,5.287575006484985,https://booking.hydreight.com/b/MTU1MQ==,https://booking.hydreight.com/widget-business/jp23q,6,2,False,True,False,True,New Image Body Contouring & Aesthetics,Hydreight
MTU1Mg==,2025-06-29T19:23:48.556422,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31648,6.492534875869751,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTU1Mg==,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget,1,2,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31260,10.613208055496216,https://booking.hydreight.com/b/MTU1Mg==,https://booking.hydreight.com/widget,2,2,False,False,False,False,,None
MTU1Mw==,2025-06-29T19:24:02.077478,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31648,6.73347806930542,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTU1Mw==,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget,1,2,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31260,6.679764986038208,https://booking.hydreight.com/b/MTU1Mw==,https://booking.hydreight.com/widget,2,2,False,False,False,False,,None
MTU1NA==,2025-06-29T19:24:15.445355,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31648,6.672440052032471,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTU1NA==,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget,1,2,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31260,6.591090202331543,https://booking.hydreight.com/b/MTU1NA==,https://booking.hydreight.com/widget,2,2,False,False,False,False,,None
