slug,tested_at,enterprise_status,enterprise_business_name,enterprise_classification,enterprise_page_title,enterprise_content_length,enterprise_load_time,enterprise_url,enterprise_final_url,enterprise_business_indicators,enterprise_error_indicators,hydreight_status,hydreight_business_name,hydreight_classification,hydreight_page_title,hydreight_content_length,hydreight_load_time,hydreight_url,hydreight_final_url,hydreight_business_indicators,hydreight_error_indicators,enterprise_active,hydreight_active,both_active,either_active,primary_business_name,primary_platform
MTIzOQ==,2025-06-29T17:13:09.747037,TIMEOUT,,TIMEOUT_ERROR,,0,10,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTIzOQ==,,0,0,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31260,14.780539989471436,https://booking.hydreight.com/b/MTIzOQ==,https://booking.hydreight.com/widget,2,2,False,False,False,False,,None
MTI0MA==,2025-06-29T17:13:32.884927,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31648,7.698271036148071,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTI0MA==,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget,1,2,TIMEOUT,,TIMEOUT_ERROR,,0,10,https://booking.hydreight.com/b/MTI0MA==,,0,0,False,False,False,False,,None
MTI0MQ==,2025-06-29T17:13:50.751042,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31648,9.714255809783936,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTI0MQ==,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget,1,2,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31260,8.04418683052063,https://booking.hydreight.com/b/MTI0MQ==,https://booking.hydreight.com/widget,2,2,False,False,False,False,,None
MTI0Mg==,2025-06-29T17:14:09.318636,TIMEOUT,,TIMEOUT_ERROR,,0,10,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTI0Mg==,,0,0,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31260,8.421350717544556,https://booking.hydreight.com/b/MTI0Mg==,https://booking.hydreight.com/widget,2,2,False,False,False,False,,None
MTI0Mw==,2025-06-29T17:14:29.402387,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31648,9.938760995864868,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTI0Mw==,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget,1,2,TIMEOUT,,TIMEOUT_ERROR,,0,10,https://booking.hydreight.com/b/MTI0Mw==,,0,0,False,False,False,False,,None
MTI0NA==,2025-06-29T17:14:44.245271,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31648,7.474895000457764,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTI0NA==,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget,1,2,ACTIVE,GMTR Enterprises,ACTIVE_BUSINESS,GMTR Enterprises,33857,7.259920835494995,https://booking.hydreight.com/b/MTI0NA==,https://booking.hydreight.com/b/MTI0NA==,5,1,False,True,False,True,GMTR Enterprises,Hydreight
MTI0NQ==,2025-06-29T17:15:05.047762,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31648,5.282118082046509,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTI0NQ==,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget,1,2,TIMEOUT,,TIMEOUT_ERROR,,0,10,https://booking.hydreight.com/b/MTI0NQ==,,0,0,False,False,False,False,,None
MTI0Ng==,2025-06-29T17:15:18.507153,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31648,6.940636157989502,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTI0Ng==,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget,1,2,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31260,6.411117076873779,https://booking.hydreight.com/b/MTI0Ng==,https://booking.hydreight.com/widget,2,2,False,False,False,False,,None
MTI0Nw==,2025-06-29T17:15:35.233116,TIMEOUT,,TIMEOUT_ERROR,,0,10,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTI0Nw==,,0,0,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31260,6.585222244262695,https://booking.hydreight.com/b/MTI0Nw==,https://booking.hydreight.com/widget,2,2,False,False,False,False,,None
MTI0OA==,2025-06-29T17:15:52.002071,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31648,8.71083116531372,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTI0OA==,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget,1,2,ERROR_PAGE,,UNDEFINED_TITLE_OR_ERROR_INDICATORS,undefined,31260,7.950899124145508,https://booking.hydreight.com/b/MTI0OA==,https://booking.hydreight.com/widget,2,2,False,False,False,False,,None
